Entry ID	Journal Title	Secondary Title	Year	Month	Issue	Section	Author, Original	Author LN, Original	Author FN, Original	Contribution Title	Genre (As indicated in ToC)	Start Page	End Page	Notes	Place	Publisher
1999_01_01	Остров	художественно-публицистический и радикально-феминистский журнал	1999	декабрь	1		Ольга Герт	Герт	Ольга	Радикальный феминизм: что это такое?		6	10	Excerpt in TOC: "Наш журнал называется 'радикально-феминистский', хотя проще было бы его назвать 'лесбийский.' Однако мы пошли более сложным путем."		
1999_01_02	Остров	художественно-публицистический и радикально-феминистский журнал	1999	декабрь	1		Елена Фролова	Фролова	Елена	"Тайна песни..." (интервью)		11	15	Нет ли у Вас каких-то пережитков страха открыто выносить на сцену ее интимную лирику? Нет. Это все о любви... А Кызмин, Чайковский, Зинаида Гиппиус?.. Любовь открывает мир и любовь женщины к женщине, безусловно, тоже. 		
1999_01_03	Остров	художественно-публицистический и радикально-феминистский журнал	1999	декабрь	1		София Парнок	Парнок	София	Лесбос! Песнопенья колыбель...		16	19	"Розы Пиерии"--это своеобразная стилизация под древнюю классическую поэзию, преимущественно под раннюю эолийскую лирику с ее витиеватостью и музыкальной словесностью. 		
1999_01_04	Остров	художественно-публицистический и радикально-феминистский журнал	1999	декабрь	1		С. И. Липкин	Липкин	С. И.	"Такое бывало..." (Воспоминания о Софии Парнок)		20	21	У нее были довольно широкие плечи, очень хорошая улыбка, но глаза грустные, лицо - симпатичное; молчаливая. Я с ней встречался не часто.		
1999_01_05	Остров	художественно-публицистический и радикально-феминистский журнал	1999	декабрь	1		Лиляна Хашимова	Хашимова 	Лиляна	Вполголоса		22	38	Как вот сейчас мы сидим в темноте, так и у меня внутри: тихо, темно, тошно. И всё хочется идти куда-то, далеко-далеко... Ты знаешь, мне иногда кажется, где-то очень далеко меня ждут, а кто ждёт, где, зачем - не знаю. Вот мне и хочется бежать туда, где ждут... знать бы только! - и побежала б. 		
1999_01_06	Остров	художественно-публицистический и радикально-феминистский журнал	1999	декабрь	1		Ольга Герт	Герт	Ольга	Вопрос без ответа (рассказ между делом за чашкой чая)		39	41	Она была царственно игрива и насмешливо трагична. Она была прекрасна во всем - в словах, в жестах, в голосе.		
1999_01_07	Остров	художественно-публицистический и радикально-феминистский журнал	1999	декабрь	1		П. Белопольская	Белопольская	П.	Роль		42	44	.......Боже, да она, по-моему, влюбилась. Неужели бывает любовь с первого взгляда? ....... Наверное....... Заглянем-ка в сценарий.......		
2000_02_01	Остров	художественно-публицистический и радикально-феминистский журнал	2000	март	2					Интервью с Еленой Григорьевной и Натальей Воронцовой-Юрьевой		2	4	Е.Г.: Идея публикации первой книги романа "Снег для Марины" тесно связана с деятельностью Архива лесбиянок и геев. Среди нашего собрания находятся рукописи авторов, никогда ранее не публиковавшиеся. 		
2000_02_02	Остров	художественно-публицистический и радикально-феминистский журнал	2000	март	2		А. Аксёнова	Аксёнова	А.	Ты далеко... (стихи)		5	5			
2000_02_03	Остров	художественно-публицистический и радикально-феминистский журнал	2000	март	2		Дэйвид Туллер	Туллер	Дэйвид	Приключения "сексуального шпиона" на даче (глава из книги)		6	20	Но когда она поняла, что все всерьез и надолго - отношения стали натянутыми. Так продолжалось несколько лет. До того дня, когда мы втроем занялись любовью. Только тогда из наших отношений ушла напряженность. 		
2000_02_04	Остров	художественно-публицистический и радикально-феминистский журнал	2000	март	2		Марина Кулакова	Кулакова	Марина	Не дружба, а любовь... (стихи)		21	24			
2000_02_05	Остров	художественно-публицистический и радикально-феминистский журнал	2000	март	2		Лиляна Хашимова	Хашимова	Лиляна	Вполголоса (окончание повести)		25	37	Они обе поднялись, осторожно и трепетно переплели руки, и, глотнув каждая из чужой рюмки, остались стоять, глядя друг другу в глаза. Веденеева медленно опустила на стол фужер с вином, София поставила рядом свой		
2000_02_06	Остров	художественно-публицистический и радикально-феминистский журнал	2000	март	2		С. Я. Парнок	Парнок	С. Я.	Письма С. Я. Парнок к Н. Е. Веденеевой		38	44			
2000_03_01	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3		Walrus		Walrus	Валрес: Стихи		2	3			
2000_03_02	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3					Разве любить женщин - это ужасно? Это - прекрасно! (Интервью с Майей Захаравной)		4	10	Разве любить женщину - это ужасно? По-моему, прекрасно. И кому какое дело до того, кого я люблю? ... Ведь я, будучи ледбиянкой, не навязываю свои предпочтения окружающим! Почему же они считают себя вправе навязывать мне свою волю?		
2000_03_03	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3		Светлана Берзина	Берзина	Светлана	Как я стал ненормальным		11	23	Когда я стал ненормальным? Теперь трудно сказать. Ненормальность уже в том, что я давно периодически говорю о себе как о "нем", а не как о "ней".		
2000_03_04	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3		Григорий Чхармишвили	Чхармишвили	Григорий	Однополая любовь (глава из книги "Писатель и самоубийство")		24	28	Примеров косвенной связи гомосексуализма с самоубийством довольно много: У. Бекфорд, В. Князев, И. Игнатьев, Н. Кассиди, Ю. Мисима и т.д. Прямая же причинно-следственная связь чаще наблюдается не у мужчин, а у женщин. 		
2000_03_05	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3		Полина Алексеева	Алексеева	Полина	Праведная ГАЛБРИС		29	32	Греческая история чрезвычайно насыщена леденгами о мифологизоранной ныне Ипполите, вывшей в своё время отважной, воинственной и дерзкой царицей амазонок. 		
2000_03_06	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3		Я. Подольская	Подольская	Я.	Плач Мольпадии		33	33			
2000_03_07	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3		Татьяна  НеЛарина	НеЛарина	Татьяна 	"Связь" как зеркало нерусской революции сексуальных меньшевиков		34	40	Если бы этот фильм был женщиной (и если мне простят такие сюрреалистические фантазии), я бы посвятила ему (ей) всю свою жизнь, а так посвящаю эти скромные заметки.		
2000_03_08	Остров	художественно-публицистический и радикально-феминистский журнал	2000	июнь	3		Ольга Герт	Герт	Ольга	Мой Мисима		41	44	Надо сказать, роман Мисимы до таких рассудений читателя не доводит. Он описывает сомнения подростка. И мне эти сомнения близки и понятны. Потому это - "мой Мисима". Впрочем, не только мой...		
2000_04_01	Остров	художественно-публицистический и радикально-феминистский журнал	2000	сентябрь	4		Валерий Сандлер	Сандлер	Валерий	Очарованные странницы		2	5	При всех различиях в образе и уровне прежней жизни их ощущение мира внутри и вокруг себя оказалось до такой степени настроено на одну и ту же волну, а любые отклонения вправо-влево выглядели столь незначительными, что стало ясно главное: им не жить друг без друга. 		
2000_04_02	Остров	художественно-публицистический и радикально-феминистский журнал	2001	сентябрь	4		Любовь Зиновьева	Зиновьева	Любовь			23	24	ToC features a pictograph of a hand writing with a pen on a scroll. The actual contribution is a set of poems.		
2000_04_03	Остров	художественно-публицистический и радикально-феминистский журнал	2000	сентябрь	4		Наталья Воронцова-Юрьева	Воронцова-Юрьева 	Наталья	Танец		8	26	"Но ведь она тоже любит меня," прошептала она. "Тогда чего тебе не хватает?" "Любви," тихо сказала она.		
2000_04_04	Остров	художественно-публицистический и радикально-феминистский журнал	2000	сентябрь	4		П. Белопольская	Белопольская	П.	Та самая книга, которая... (очерк о романе Н. Воронцовой "Снег для Марины. Книга первая")		29	33	Дочитала книгу до конца, и словно от книофильма не могла отойти. Словно, все еще БЫЛА ТАМ, в чьем-то прошлом, которое почему-то стало и моим. 		
2000_04_05	Остров	художественно-публицистический и радикально-феминистский журнал	2000	сентябрь	4		Ольга Царева	Царева	Ольга	Таки-да		34	37	Обещание себе вечной разлуки с женщиной, которая никогда не скажет мне "да", я выдержала ровно месяц.		
2000_04_06	Остров	художественно-публицистический и радикально-феминистский журнал	2000	сентябрь	4		Юлия Курова	Курова	Юлия	Лесбиянки - нас не может не быть / Лесбиянки - плохие девчонки		38	41	Круче любви двух радикальных лесбиянок ничего не может быть		
2000_04_07	Остров	художественно-публицистический и радикально-феминистский журнал	2000	сентябрь	4		Татьяна  НеЛарина	НеЛарина	Татьяна 	Восемь тысяч		42	44	Ловлю губами на ее шее тонкий пульс, который начинает стучать ещё быстрее. Слышу беззвучное: "Смелее"...		
2000_05_01	Остров	художественно-публицистический и радикально-феминистский журнал	2000	декабрь	5		Елена Новожилова	Новожилова	Елена	Эпистолы		2	4			
2000_05_02	Остров	художественно-публицистический и радикально-феминистский журнал	2000	декабрь	5		Ольга Клюкина	Клюкина	Ольга	"Сапфо", роман для тех, кто любит женщин и древние сказки (интервью с автором)		5	9	Мне с самого начала хотелось написать что-то вроде сказки (легенды, собственного мида) о дерзости и природной, стихийной силе, которая таится в каждой женщине. Сапфо оказалась первой, кто смогла эту силу выразить словах. 		
2000_05_03	Остров	художественно-публицистический и радикально-феминистский журнал	2000	декабрь	5		Ольга Клюкина	Клюкина	Ольга	Сапфо (глава из романа "Сапфо или Песни розового берега")		10	26	Сапфо крепко зажмурилась, надеясь хотя бы сейчас отчетливо увидеть перед собой лицо Анактории, но снова не смогла его вспомнить во всех драгоценных подробностях. Какой она была, Анактория? Красивой? Да, кажется...		
2000_05_04	Остров	художественно-публицистический и радикально-феминистский журнал	2000	декабрь	5		Любовь Зиновьева	Зиновьева	Любовь			27	28	[Correspondence]		
2000_05_05	Остров	художественно-публицистический и радикально-феминистский журнал	2000	декабрь	5		Марина Немирова	Немирова	Марина	НЕТА		29	39	Я знаю, ты могла тогда забыть про всё, ты могла, как сама и говорила, кричать в полный голос на площадях, пустых или полных, указывая на меня: смотрите, вот существо достойное любви и верности. 		
2000_05_06	Остров	художественно-публицистический и радикально-феминистский журнал	2000	декабрь	5					Вы нам писали...		40	41			
2000_05_07	Остров	художественно-публицистический и радикально-феминистский журнал	2000	декабрь	5					Жили-были		42	44	Мы молимся одному богу - непривыканию, и наш единобожие питается прошлым опытом совместного проживания с другими возлюбленными: с утра до вечера - разборки, с вечера до утра - примирения, и обязательные еженедельные - на полном серьезе - расставания "навсегда".		
2001_06_01	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6		Татьяна НеЛарина	НеЛарина	Татьяна	Острый женский взгляд		2	3	... еще никогда в новейшей истории не было такого количества ярких, блестящих, уникальных женщин...		
2001_06_02	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6		Heike М.	М.	Heike	Если говорить о разлицях... (интервью)		4	9	Кстати, если говорить о различиях в положении лебиянок в России и в Германии то... у нас просто не принято шутить на гомосексуальные темы.		
2001_06_03	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6					Разноправие для... (из сборника "Равноправие для лесбиянок и геев")		10	24	Лесбигеевское движение всегда считало себя частью общей борьбы за равноправие человека, ворьбы с предрассудками и дискриминацией, против подавления меньшинств... 		
2001_06_04	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6		Ольга Царева	Царева	Ольга	Голубая комиссия		25	32	Итаки, они понимали, что она здесь - из-за девочек, а она понимала, что они здесь - из-за мальчиков. Молодые симпатичные абитуриенты, новые каждый день, волнующиеся...		
2001_06_05	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6		Ныня (?) Увильнувшая (?)	Увильнувшая (?)	Ныня (?)	Моей Мадонне (поэма)		33	35			
2001_06_06	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6		Лиляна Хашимова	Хашимова	Лиляна	А мир проходит... (этюд)		36	41	Я вспоминала Вас с такой безудержной отдачей и нежностью, что... родилось безнадежности, возможность жить, существовать, смиряться и находить в этом радость.		
2001_06_07	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6		Лана Земная	Земная	Лана	Посмотри на мир глазами... лесбиянки		42	43	И ещё знаю, как ищешь (и всю жизнь будешь искать) тот роковой, притягивающий, дразнящий и разрешающий взгляд...		
2001_06_08	Остров	художественно-публицистический и радикально-феминистский журнал	2001	март	6					Вы нам писали...		44	44			
2001_07_01	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7					Интервью с Карлой						
2001_07_02	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7					Осуществленная мечта		2	7	Я хотела наш общий дом, дом, который бы мы вместе ремонтировали. С кошками и с детьми. 		
2001_07_03	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Селена		Селена	Бабий век мы так и не прожили		8	9			
2001_07_04	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Марина Немирова	Немирова	Марина	Ирис		10	19	Конечно, такого не может быть, но она не останавливается и я кончаю, рискуя сделать ей больно или напугать своими невнятными бормотаниями и слезами. 		
2001_07_05	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Лана Земная	Земная	Лана	Руки Марины		20	22	Мне нравились миндалевидные глаза с небольшими острыми ресницами и небрежная чёлка темных ... волос.		
2001_07_06	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Любовь Зиновьева	Зиновьева	Любовь			23	24	ToC features a pictograph of a hand writing with a pen on a scroll. The actual contribution is a set of poems.		
2001_07_07	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Юлия Курова	Курова	Юлия	Они и мы (зарисовки с натуры)		25	30	В людях действительно сложно и интересно смешаны мужское и женское начало.		
2001_07_08	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Лилит		Лилит	Встреча с...		31	31	Я хотела причинить ей боль, увидеть ее ревность. Но телефон по-прежнему молчал.		
2001_07_09	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7					Вы нам писали...		32	33			
2001_07_10	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Ольга Царева	Царева	Ольга	Жудожник		34	41	Так и живем, вшестером. Ну, конечно, насчет девок, чтоб в дом водить, долго ругались. Кто - за, кто - против. Одна говорит, чтоб дела свои, где хотим, там и делали чтоб, а домой не водили.		
2001_07_11	Остров	художественно-публицистический и радикально-феминистский журнал	2001	июнь	7		Юлия Курова	Курова	Юлия	Война полов		42	43			
2001_08_01	Остров	художественно-публицистический и радикально-феминистский журнал	2001	сентябрь	8					Памяти Майи Захаровны		2	5	Относиться к ней можно было как угодно - сама она, кажется, ни на кого не держала и не слишком-то дорожила мнением общества на свой счет; она умела смущат; окружающих поступками, на которые может осмелиться разве что бесшабашная девчонка. 		
2001_08_02	Остров	художественно-публицистический и радикально-феминистский журнал	2001	сентябрь	8		Елена Новожилова	Новожилова	Елена			6	8	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll. Actual contribution is a set of poems		
2001_08_03	Остров	художественно-публицистический и радикально-феминистский журнал	2001	сентябрь	8		Ольга Герт	Герт	Ольга	Наука любви		9	25	<3 Я любила тебя, когда ты вниматеьно смотрела на ворону, опустившуюся на надгробную плиту на кладбище, где была могила Парнок и где мы нередко бывали, любила, когда ты, подражая голосам тех, с кем ты только что разговаривала по телефону, разыгрывала весь ваш диалог. 		
2001_08_04	Остров	художественно-публицистический и радикально-феминистский журнал	2001	сентябрь	8		Лана Земная	Земная	Лана			26	26	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll. Actual contribution is a set of poems		
2001_08_05	Остров	художественно-публицистический и радикально-феминистский журнал	2001	сентябрь	8		Любовь Зиновьева	Зиновьева	Любовь	Лебединая песня или прыжок черной пантеры (симфония любви)		27	41	Она была безумно богата, она была очаровательно черна и восхитительно красива. Темперамент её лакеев подказал ей ещё в отрочестве мысль о бесцветности совокупления, богатые соседи - о продажности оного, цвет кожи - об отвратительности выбора. А звали её совсем просто - Рама, Рама Шереметьефф. Словом, наша Рама пресытилась всякой, грубо говоря, плотью и её на особую романтику потянуло, любви чуткой, душевной захотелось. 		
2001_08_06	Остров	художественно-публицистический и радикально-феминистский журнал	2001	сентябрь	8		Юлия Курова	Курова	Юлия	Тема: "О мерзких девушках"		42	44	Дальше были более светлые и лёгкие влюблённости в сотрудниц (у нас там был настоящий цветник). Одна из этих влюбленностей протекала очень красиво, с разного рода нежностями, цветами, взрывами эмоций, танго на главной улице города, сидением на коленях друг у друга и прочее... 		
2001_09_01	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9		Татьяна Васильева	Васильева	Татьяна			2	3	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll.		
2001_09_02	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9		Анна Давыдова	Давыдова	Анна	Бесшумные волны		4	14	Его руки, как волны теплого моря, ласкают меня. / Его поцелуи оставляют следы ожогов на моем теле. / Любовь - рай и ад на земле.		
2001_09_03	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9		Эльвира		Эльвира			15	16	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll.		
2001_09_04	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9		Любовь Зиновьева	Зиновьева	Любовь	Лебединая песня или прыжок черной пантеры (симфония любви)		17	25	Вдруг совсем рядом я услышала светлый смех, лёгкая рука легла на моё плечо и нежный поцелуй коснулся моей щеки. Я подняла глаза. Это была Рама. Она смеялась. 		
2001_09_05	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9		Наталья Воронцова-Юрьева	Воронцова-Юрьева	Наталья	Гей-бар. Ночное время дня		26	27	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll.		
2001_09_06	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9		Лиляна Хашимова	Хашимова	Лиляна	Тетрадка без обложки		28	38	Она сказала шутливо, что вот, мол, нашлась ценительница истинной красоты, и вдруг в мгновение ока соскользнула с дивана, опустилась на колени, обняла мне бедра, положила на мои колени голову. 		
2001_09_07	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9		Лана Земная	Земная	Лана	Отчуждение		39	40	Почему так получилось? В какой-то момент самые близкие подруги превратились в обычных дочь и мать. Откровенность сменилась настороженностью, доверчивость - грубостью, оживленные разговоры - напряженным молчанием и взаимными упреками		
2001_09_08	Остров	художественно-публицистический и радикально-феминистский журнал	2001	декабрь	9					Тигерины московские записки		41	44	Ни зная одного имени в зале, делилась своим сумасшедшим седцем. Стук - стук - кровь отхлынула, заглянула во все глаза, каждую обнимая.		
2002_10_01	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10		Ольга Ганеева	Ганеева	Ольга			2	4			
2002_10_02	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10					Интервью с Катрин: Под лозунгом "Ночь принадлежит нам!"		5	7			
2002_10_03	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10		Анна Давыдова	Давыдова	Анна	Film Study		8	11			
2002_10_04	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10		Туве Янссон	Янссон	Туве	Великое путешествие		12	21			
2002_10_05	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10					SKVОрчиные трели (детские песенки)		22	22			
2002_10_06	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10		Фрэн Уолт	Уолт	Фрэн	Злоупотребления во взаимоотношениях партнеров		23	31			
2002_10_07	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10					Тигера		32	34			
2002_10_08	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10		Маргарита Шарапова	Шарапова	Маргарита	Предительство		35	38			
2002_10_09	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10					Вы нам писали		39	42			
2002_10_10	Остров	художественно-публицистический и радикально-феминистский журнал	2002	март	10					Местные новости		43	44			
2002_11_01	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11		Селена		Селена			2	4	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll.		
2002_11_02	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11					Рассказ незнакомки		5	11			
2002_11_03	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11		Фаина Гримберг	Гримберг	Фаина	Сафия		12	14	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll.		
2002_11_04	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11		Лиляна Хашимова	Хашимова	Лиляна	"Монастырь муз"		15	26	К истории творческих и личных взаимоотнощений Г. Н. Кузнецовой, И. А. Бунина, В. Н. Муромцевой-Буниной, М. А. Степун.		
2002_11_05	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11		Ладо		Ладо			27	29	ToC features a pictograph of a feather pen in an inkwell, in front of a scroll.		
2002_11_06	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11		Светлана Данькевич	Данькевич	Светлана			30	31			
2002_11_07	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11					Советское кино		32	35			
2002_11_08	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11					Шифровильщицы		36	38			
2002_11_09	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11		И. С.  Куприянова	Куприянова 	И. С. 	Однополые семьи в современном обществе: проблемы нормализации		39	42			
2002_11_10	Остров	художественно-публицистический и радикально-феминистский журнал	2002	июнь	11		Виктория		Виктория			43	43	ToC features a pictograph of a hand holding a pen, in front of a scroll.		
20XX_12_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	12											
20XX_13_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	13											
20XX_14_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	14											
20XX_15_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	15											
20XX_16_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	16											
20XX_17_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	17											
20XX_18_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	18											
20XX_19_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	19											
20XX_20_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	20											
20XX_21_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	21											
20XX_22_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	22											
20XX_23_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	23											
20XX_24_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	24											
20XX_25_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	25											
20XX_26_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	26											
20XX_27_01	Остров	художественно-публицистический и радикально-феминистский журнал	?	?	27											
