Entry ID	Journal Title	Secondary title	Year	Month	Issue	Section	Author, Transliterated	Author LN, Transliterated	Author FN, Transliterated	Contribution Title, Transliterated	Genre (As indicated in ToC)	Start Page	End Page	Notes	Place	Publisher	Source
2001_08_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	September	8					Pamiati Maii Zakharovny		2	5	Otnosit'sia k nei mozhno bylo kak ugodno - sama ona, kazhetsia, ni na kogo ne derzhala i ne slishkom-to dorozhila mneniem obshchestva na svoi schet; ona umela smushchat; okruzhaiushchikh postupkami, na kotorye mozhet osmelit'sia razve chto besshabashnaia devchonka.			
2001_08_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	September	8		Elena Novozhilova	Novozhilova	Elena		Pis'mo	6	8				
2001_08_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	September	8		Ol'ga Gert	Gert	Ol'ga	Nauka liubvi		9	25	<3 Ia liubila tebia, kogda ty vnimate'no smotrela na voronu, opustivshuiusia na nadgrobnuiu plitu na kladbishche, gde byla mogila Parnok i gde my neredko byvali, liubila, kogda ty, podrazhaia golosam tekh, s kem ty tol'ko chto razgovarivala po telefonu, razygryvala ves' vash dialog.			
2001_08_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	September	8		Lana Zemnaia	Zemnaia	Lana		Pis'mo	26	26				
2001_08_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	September	8		Liubov' Zinov'eva	Zinov'eva	Liubov'	Lebedinaia pesnia ili pryzhok chernoi pantery (simfoniia liubvi)		27	41	Ona byla bezumno bogata, ona byla ocharovatel'no cherna i voskhititel'no krasiva. Temperament ee lakeev podkazal ei eshche v otrochestve mysl' o bestsvetnosti sovokupleniia, bogatye sosedi - o prodazhnosti onogo, tsvet kozhi - ob otvratitel'nosti vybora. A zvali ee sovsem prosto - Rama, Rama Sheremet'eff. Slovom, nasha Rama presytilas' vsiakoi, grubo govoria, plot'iu i ee na osobuiu romantiku potianulo, liubvi chutkoi, dushevnoi zakhotelos'.			
2001_08_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	September	8		Iuliia Kurova	Kurova	Iuliia	Tema: "O merzkikh devushkakh"		42	44	Dal'she byli bolee svetlye i legkie vliublennosti v sotrudnits (u nas tam byl nastoiashchii tsvetnik). Odna iz etikh vliublennostei protekala ochen' krasivo, s raznogo roda nezhnostiami, tsvetami, vzryvami emotsii, tango na glavnoi ulitse goroda, sideniem na koleniakh drug u druga i prochee...			
2001_09_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9		Tat'iana Vasil'eva	Vasil'eva	Tat'iana		Pis'mo	2	3				
2001_09_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9		Anna Davydova	Davydova	Anna	Besshumnye volny		4	14	Ego ruki, kak volny teplogo moria, laskaiut menia. / Ego potselui ostavliaiut sledy ozhogov na moem tele. / Liubov' - rai i ad na zemle.			
2001_09_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9		El'vira		El'vira		Pis'mo	15	16				
2001_09_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9		Liubov' Zinov'eva	Zinov'eva	Liubov'	Lebedinaia pesnia ili pryzhok chernoi pantery (simfoniia liubvi)		17	25	Vdrug sovsem riadom ia uslyshala svetlyi smekh, legkaia ruka legla na moe plecho i nezhnyi potselui kosnulsia moei shcheki. Ia podniala glaza. Eto byla Rama. Ona smeialas'.			
2001_09_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9		Natal'ia Vorontsova-Iur'eva	Vorontsova-Iur'eva	Natal'ia	Gei-bar. Nochnoe vremia dnia		26	27				
2001_09_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9		Liliana Khashimova	Khashimova	Liliana	Tetradka bez oblozhki		28	38	Ona skazala shutlivo, chto vot, mol, nashlas' tsenitel'nitsa istinnoi krasoty, i vdrug v mgnovenie oka soskol'znula s divana, opustilas' na koleni, obniala mne bedra, polozhila na moi koleni golovu.			
2001_09_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9		Lana Zemnaia	Zemnaia	Lana	Otchuzhdenie		39	40	Pochemu tak poluchilos'? V kakoi-to moment samye blizkie podrugi prevratilis' v obychnykh doch' i mat'. Otkrovennost' smenilas' nastorozhennost'iu, doverchivost' - grubost'iu, ozhivlennye razgovory - napriazhennym molchaniem i vzaimnymi uprekami			
2001_09_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2001	December	9					Tigeriny (?) moskovskie zapiski		41	44	Ni znaia odnogo imeni v zale, delilas' svoim sumasshedshim sedtsem. Stuk - stuk - krov' otkhlynula, zaglianula vo vse glaza, kazhduiu obnimaia.			
2002_10_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10		Ol'ga Ganeeva	Ganeeva	Ol'ga			2	4				
2002_10_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10					Pod lozungom "Noch' prinadlezhit nam!"		5	7				
2002_10_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10		Anna Davydova	Davydova	Anna	Film Study		8	11				
2002_10_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10		Tuve Iansson	Iansson	Tuve	Velikoe puteshestvie		12	21				
2002_10_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10					SKVOrchinye treli (detskie pesenki)		22	22				
2002_10_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10		Fren Uolt	Uolt	Fren	Zloupotrebleniia vo vzaimootnosheniiakh partnerov		23	31				
2002_10_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10					Tigera		32	34				
2002_10_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10		Margarita Sharapova	Sharapova	Margarita	Preditel'stvo		35	38				
2002_10_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10					Vy nam pisali		39	42				
2002_10_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	March	10					Mestnye novosti		43	44				
2002_11_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11		Selena		Selena		Pis'mo	2	4				
2002_11_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11					Rasskaz neznakomki		5	11				
2002_11_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11		Faina Grimberg	Grimberg	Faina	Safiia	pis'mo	12	14				
2002_11_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11		Liliana Khashimova	Khashimova	Liliana	"Monastyr' muz"		15	26	K istorii tvorcheskikh i lichnykh vzaimootnoshchenii G. N. Kuznetsovoi, I. A. Bunina, V. N. Muromtsevoi-Buninoi, M. A. Stepun.			
2002_11_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11		Lado		Lado		pis'mo	27	29				
2002_11_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11		Svetlana Dan'kevich	Dan'kevich	Svetlana			30	31				
2002_11_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11					Sovetskoe kino		32	35				
2002_11_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11					Shifrovil'shchitsy		36	38				
2002_11_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11		I. S. Kupriianova	Kupriianova	I. S.	Odnopolye sem'i v sovremennom obshchestve: problemy normalizatsii		39	42				
2002_11_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2002	June	11		Viktoriia		Viktoriia		pis'mo	43	43				
2007_33_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Iana Zhan	Zhan	Iana	Kholodnyi ponedel'nik	rasskaz	2	4				
2007_33_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Snezhana Ra	Ra	Snezhana	Stikhi		5	6				
2007_33_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Faina Grimberg	Grimberg	Faina	Russkaia golubaia	rasskaz	7	13				
2007_33_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		DaisyCorin		DaisyCorin	Stikhi		14	15				
2007_33_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Viktor Pis'mennyi	Pis'mennyi	Viktor	Marina Tsvetaeva i Sonia Gollidei: zagadka i versii	interpretatsiia	16	24				
2007_33_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Marina Tsvetaeva	Tsvetaeva	Marina	Stikhi		25					
2007_33_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Ol'ga Tsareva	Tsareva	Ol'ga	Tanets s kirpichami	rasskaz	26	28				
2007_33_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Roza Nevrozova	Nevrozova	Roza	Ironicheskie chetverostishiia (i ne tol'ko...)		29	30				
2007_33_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		DaisyCorin		DaisyCorin	Golubaia	rasskaz	31	32				
2007_33_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Ol'ga Gert	Gert	Ol'ga	O raspredelenii gendernykh rolei v lesbiiskikh parakh	issledovanie	33	38				
2007_33_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Sonia Franeta	Franeta	Sonia	Globalizatsiia i prava LGBT	doklad	39	42				
2007_33_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2007	December	33		Dmitrii Evantsev	Evantsev	Dmitrii	Lesbiiskii avangard Snezhany Ra		43	44				
2008_34_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Marina Lebedeva	Lebedeva	Marina	Stikhi		2	3				
2008_34_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Ol'ga Gert	Gert	Ol'ga	Pesnia akyna about USA	zametki po vozvrashchenii	4	13				
2008_34_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Liia Kirgetova	Kirgetova	Liia	Stikhi		14	16				
2008_34_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Oksana Vorokha	Vorokha	Oksana	Liubov'.ru	rasskaz	17	25				
2008_34_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Iuliia Velova	Velova	Iuliia	Stikhi		26	27				
2008_34_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Svetlana Simonova	Simonova	Svetlana	Vz''eroshennyi daik	rasskaz	28	32				
2008_34_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Eina Esta	Esta	Eina	Stikhi		33	35				
2008_34_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Chiba Mikharu	Mikharu	Chiba	Rasskaz pro vstrechu s buchom		36	37				
2008_34_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Roza Nevrozova	Nevrozova	Roza	Stikhi (i ne tol'ko...)		38	39				
2008_34_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Iana Zhan	Zhan	Iana	Kosmos na zapasnom puti	rasskaz	40	42				
2008_34_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Oksana Oleksik	Oleksik	Oksana	Stikhi		43	44				
2008_34_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	March	34		Faina Grimberg	Grimberg	Faina	Iz moikh zapisei, kotorye nazyvaiutsia: "...KhOLODNYKh I GORESTNYKh..."		45	48				
2008_35_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35					Kvartirniki u "Aleny" (priglashenie v Sankt-Peterburg)		2	3				
2008_35_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Elena Novozhilova	Novozhilova	Elena	Alleia besslavnia	tsikl stikhov	4	6				
2008_35_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Iana Zhan	Zhan	Iana	Liubovnye otnosheniia	rasskaz	7	12				
2008_35_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Valentina Sedykh	Sedykh	Valentina	Stikhi		13	14				
2008_35_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35					Chastnoe pis'mo (v podderzhku)		15	15				
2008_35_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Liubov' Baukina	Baukina	Liubov'	Sub''ektivnye zametki o vere	razmyshleniia	16	18				
2008_35_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35					Pamiati Skvortsa		19	19				
2008_35_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Marina Mo	Mo	Marina	Edel'veis	rasskaz	20	26				
2008_35_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Anna Kuznetsova	Kuznetsova	Anna	Pamiat' dush	miniatiura	27	27				
2008_35_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Ol'ga Gert	Gert	Ol'ga	Zhivopisnaia tema	kartinki s vystavki	28	35				
2008_35_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Ol'ga Khoroshilova	Khoroshilova	Ol'ga	"Khabibi" - safistika liubvi	kritika	36	38				
2008_35_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Lukretsiia Lerro	Lerro	Lukretsiia	Stikhi		39	39				
2008_35_13	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Eliza B''iadzhini	B''iadzhini	Eliza								
2008_35_14	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Roza Nevrozova	Nevrozova	Roza	Semiotika ledbi-dvizheniia (chast' I)		40	41				
2008_35_15	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	June	35		Inna Verner	Verner	Inna	Sostradanie do slez	razmyshleniia	42	44				
2008_36_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Ol'ga Gert	Gert	Ol'ga	Pesnia akyna about USA (okonchanie)		2	8				
2008_36_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Vera Budennaia	Budennaia	Vera	Stikhi		9	10				
2008_36_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Ursula Le Guin	Le Guin	Ursula	Vo vremia zasukhi	rasskaz	11	14				
2008_36_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Vlada Volnovskaia	Volnovskaia	Vlada	Stikhi i miniatiura		15	16				
2008_36_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Marina Mo	Mo	Marina	Slushaia Shopena	miniatiura	17	18				
2008_36_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Marina Tsvetaeva	Tsvetaeva	Marina	Iz "POEMY VOZDUKhA"		18	18				
2008_36_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Viktor Pis'mennyi	Pis'mennyi	Viktor	Marina Tsvetaeva i Vera Arenskaia ne predskazannaia vstrecha	gipoteza	19	22				
2008_36_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Liubov' Baukina	Baukina	Liubov'	Kimmeriiskie vpechatlenie	zapiski	23	26				
2008_36_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Oksana Oleksik	Oleksik	Oksana	Stikhi		28	29				
2008_36_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Roza Nevrozova	Nevrozova	Roza	Gender, semiotika i metafizika pola (II chast' razmyshlenii)		28	29				
2008_36_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Francheska Stella	Stella	Francheska	Gomofobiia nachinaetsia doma	stat'ia	30	40				
