Entry ID	Journal Title	Secondary title	Year	Month	Issue	Section	Author, Transliterated	Author LN, Transliterated	Author FN, Transliterated	Contribution Title, Transliterated	Genre (As indicated in ToC)	Start Page	End Page	Notes	Place	Publisher	Source
2008_36_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	September	36		Ral'f Rauton	Rauton	Ral'f	Sovremennyi psikhoanaliz i gomoseksual'nost'	stat'ia	41	44				
2008_37_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Ol'ga Gert	Gert	Ol'ga	Slovo redaktora (odin raz v tri goda)		2	2				
2008_37_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Polina Savchenko	Savchenko	Polina	Razmyshleniia aktivista (ili pis'mo k vam)		3	6				
2008_37_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Vera Budennaia	Budennaia	Vera	Stikhi		7	8				
2008_37_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Irina Aleksandrova	Aleksandrova	Irina	A mezhdu muzhchinoi i zhenshchinoi est' raznitsa?..	rasskaz	9	13	Pseudonym Sneg i Tuman			
2008_37_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37					Kur'ezy perevoda		14	14				
2008_37_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Rimma A.	A.	Rimma	Krugovorot	rasskaz	15	21				
2008_37_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Anet Agapova	Agapova	Anet	Stikhotvorenie i miniatiura		22	22				
2008_37_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Svetlana Dan'kevich	Dan'kevich	Svetlana	An'kina mama	rasskaz	23	30				
2008_37_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37		Roza Nevrozova	Nevrozova	Roza	Gender i kinesika	prodolzhenie temy	31	32				
2008_37_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37					Iz pisem devushki		33	36				
2008_37_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37					"Bok o Bok" kinofestival'	materialy o proshedshem	37	44				
2008_37_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2008	December	37					Spisok publikatsii		45	48				
2009_38_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38					TriDeviatoe tsarstvo: gde ono?	interv'iu	2	5	Interv'iu so Svetlanoi Kostromoi			
2009_38_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Alena		Alena	Stikhi		6	7	In ToC recorded as "Alena / Li / Rodina"			
2009_38_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Li		Li								
2009_38_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Rodina		Rodina								
2009_38_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Irina Aleksandrovna	Aleksandrovna	Irina	Ulitsa Pikardi	rasskaz	8	10	Pseudonym Sneg i Tuman			
2009_38_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Natasha Arbatova	Arbatova	Natasha	Stranitsy ZhZh Natashi Artbatovoi	razmyshleniia i stikhi	11	17				
2009_38_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Mariia Mirabella	Mirabella	Mariia	Umka, Sluchai iz zhizni	rasskaz	18	21				
2009_38_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Asia Belyaeva	Belyaeva	Asia	Stikhi		22	24				
2009_38_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Viktor Pis'mennyi	Pis'mennyi	Viktor	Lesbiiskie strasti do Sapfo i v epokhu milleniuma	stat'ia	25	29				
2009_38_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Roza Nevrozova	Nevrozova	Roza	V nasledstvo	rasskaz	30	31				
2009_38_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Anna Barkova	Barkova	Anna	Liubliu so zloboi, so stradan'em	stikhotvorenie	31	31				
2009_38_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Mirra P.	P.	Mirra	Ona byla ne moia	rasskaz	32	35				
2009_38_13	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Vera Budennaia	Budennaia	Vera	My rodilis' v odin den'... 1 aprelia	miniatiura i stikhotvorenie	36	37				
2009_38_14	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Shirin Neshat	Neshat	Shirin	Mezhdu dvumia mirami	stat'ia	38	39				
2009_38_15	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Roza Nevrozova	Nevrozova	Roza	Vnimanie k detaliam (korotko)		40	41				
2009_38_16	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Marta Braun	Braun	Marta	Stikhi		42	42				
2009_38_17	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	March	38		Marina Mo	Mo	Marina	"Liubit' tak svetlo i stranno..." Slushaia Elenu Tsertlikh		43	44				
2009_39_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Ekaterina Simonova	Simonova	Ekaterina	Liubimaia v strane chudes	stikhi dlia detskogo chteniia	2	5				
2009_39_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Ol'ga Gert	Gert	Ol'ga	Chto skazala mama	rasskaz	6	14				
2009_39_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Anastasiia Kanarek	Kanarek	Anastasiia	Stikhi		15	15				
2009_39_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Ol'ga Tsareva	Tsareva	Ol'ga	Moia mama - artistka	rasskaz	16	17				
2009_39_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Roza Nevrozova	Nevrozova	Roza	Strana OZ	putevye zametki	18	19				
2009_39_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Svetlana Dan'kevich	Dan'kevich	Svetlana	Iurii Gagarin	rasskaz	20	28				
2009_39_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Oksana Oleksik	Oleksik	Oksana	Stikhi		29	29				
2009_39_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		S. S.	S.	S.	Tsvetok paporotnika dlia Lesi Ukrainki	stat'ia	30	36				
2009_39_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Inna Verner	Verner	Inna	Geteroseksizm i pravo na liubov'	zametki	37	39				
2009_39_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	June	39		Adriana Rich	Rich	Adriana	Prinuditel'naia geteroseksual'nost' i lesbiiskoe sushchestvovanie	referat stat'i	40	44				
2009_40_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Irina Aleksandrovna	Aleksandrovna	Irina	Prosti	rasskaz	2	6	Pseudonym Sneg i Tuman			
2009_40_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Irina Goriunova	Goriunova	Irina	Stikhi		7	9				
2009_40_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Nadezhda Sukhova	Sukhova	Nadezhda	Rasskazhi mne o pogode	rasskaz	10	12				
2009_40_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Aneks Kvil	Kvil	Aneks	Rasskazhi mne pro Oskara Ual'da	rasskaz	13	15				
2009_40_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Vera Budennaia	Budennaia	Vera	Stikhi		16	17				
2009_40_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Dinara Sultanova	Sultanova	Dinara	I dalee po spisku...	rasskaz	18	24				
2009_40_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Marta Iakovleva	Iakovleva	Marta	Stikhi		25	27				
2009_40_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Zlata Linnik	Linnik	Zlata	Raz-dva-tri, menia s toboi peremeni!	rasskaz	28	33				
2009_40_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Tat'iana Semenova	Semenova	Tat'iana	Eto modnoe slovo - "tolerantnost'"	zametki	34	37				
2009_40_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Liubov' Baukina	Baukina	Liubov'								
2009_40_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Ol'ga Laedel'	Laedel'	Ol'ga	Gomofobiia - instrument fashizatsii	razmyshlenieia	38	41				
2009_40_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		pushastic		pushastic	Pochemu vy vse svodite k seksu	vopros	42	42	ot pol'zovatelia pushastic			
2009_40_13	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	September	40		Ol'ga Gert	Gert	Ol'ga	Lesbiiskii roman		43	44	razmyshleniia o knige Iany Zhan i ne tol'ko			
2009_41_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Jennifer Hamblen	Hamblen	Jennifer	Russkaia ugroza ili Tikhii prizrachnyi svist	iskrenne	2	4				
2009_41_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Liia Kirgetova	Kirgetova	Liia	Stikhi		5	6				
2009_41_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Irina Aleksandrova	Aleksandrova	Irina	Ty ne zabudesh' menia	rasskaz	7	11	Pseudonym Sneg i Tuman			
2009_41_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Ol'ga ~sapfo~ Serdtseva	Serdtseva	Ol'ga ~sapfo~	Stikhi		12	13				
2009_41_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Aneks Kvil	Kvil	Aneks	Smiatenie chuvstv		14	19	tsveigovskie variatsii			
2009_41_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Ekaterina Sobol'	Sobol'	Ekaterina	Stikhi		20	21				
2009_41_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Lusiia Echeveriia	Echeveriia	Lusiia	Liubov', liubopytstvo, prozak i somneniia	otryvki iz romana	22	27				
2009_41_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Viktoriia Cherniatina	Cherniatina	Viktoriia	Stikhi		28	29				
2009_41_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Iana Zhan	Zhan	Iana	Tri devitsy pod oknom	rasskaz	30	34				
2009_41_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Zlata Linnik	Linnik	Zlata	Ideal'nye roditeli	fantaziia	35	36				
2009_41_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Faina Grimberg	Grimberg	Faina	Samka cheloveka		37	42	koe-chto o mifologeme materinstva			
2009_41_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2009	December	41		Ol'ga Gert	Gert	Ol'ga	Pletenie		43	44	o knige Sary Uoters			
2010_42_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Sasha Kogan	Kogan	Sasha	Karla	ocherk	2	5				
2010_42_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Agila		Agila	Stikhi		6	7				
2010_42_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Asia Belyaeva	Belyaeva	Asia	Idi	rasskaz	8	10				
2010_42_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Kseniia Besfamil'naia	Besfamil'naia	Kseniia	Stikhi		11	11				
2010_42_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Margarita Merchant	Merchant	Margarita	Odnoklassnitsy.ru	rasskaz	12	18				
2010_42_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Alena Living	Living	Alena	Stikhi		19	20				
2010_42_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Vita Shabalina	Shabalina	Vita	Dlia liubimoi zhenshchiny	rasskaz	21	23				
2010_42_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Vlada Volnovskaia	Volnovskaia	Vlada	Stikhi		24	25				
2010_42_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Anastasiia Nezhinskaia	Nezhinskaia	Anastasiia	Gost'ia	rasskaz-labirint	26	29				
2010_42_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Lidiia Brovchenko	Brovchenko	Lidiia	Stikhi		30	31				
2010_42_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		DaisyCorin		DaisyCorin	Trakhachevskogo 69. Kamin-aut	prodolzhenie	32	35				
2010_42_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Elena Ivanova	Ivanova	Elena	Stikhi		36	37				
2010_42_13	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Liubava Malysheva	Malysheva	Liubava	Barr Body, tel'tse Barra ili Kh-polovoi khromatin	polovoi vopros	38	42				
2010_42_14	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Nevi		Nevi	Stikhi		43	44				
2010_42_15	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	42		Miata Nemiataia	Nemiataia	Miata	Ne samka zhenshchina, no - chelovek!		45	48	v otvet na stat'iu F. Grimberg "Samka cheloveka"			
2010_43_01	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		ASSA		ASSA	Mezhdugorodnii roman	variatsiia na temu	2	4				
2010_43_02	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Tat'iana Veter	Veter	Tat'iana	Stikhi		5	5				
2010_43_03	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Natal'ia Cherniaeva	Cherniaeva	Natal'ia	Krizis	rasskaz	6	8				
2010_43_04	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Mari Fiar	Fiar	Mari	Stikhi		9	9				
2010_43_05	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Nadezhda Sukhova	Sukhova	Nadezhda	Zhelaiu schast'ia	rasskaz	10	13				
2010_43_06	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Vera Budennaia	Budennaia	Vera	Stikhi		14	15				
2010_43_07	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Iusenkai		Iusenkai	Svetku luchshe ne zlit'	rasskaz	16	21				
2010_43_08	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Iuliia Belova	Belova	Iuliia	Stikhi		22	23				
2010_43_09	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Zakhira Shetler	Shetler	Zakhira	Khoziaika Mednoi gory	skazka	24	28				
2010_43_10	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Liubava Malysheva	Malysheva	Liubava	Stikhi		29	30				
2010_43_11	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Zlata Linnik	Linnik	Zlata	Nevozmozhnogo net	uprazhnenie	31	32				
2010_43_12	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Anna vnutri	vnutri	Anna	Stikhi		33	34				
2010_43_13	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Vlada Volnovskaia	Volnovskaia	Vlada	Est' li u nas "my"?	esse	35	36	esse na knigu Iriny Goriunovoi "U nas est' my"			
2010_43_14	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Valeriia Vasil'eva	Vasil'eva	Valeriia	Stikhi		37	38				
2010_43_15	Ostrov	khudozhestvenno-publitsisticheskii i radikal'no-feministskii zhurnal	2010	March	43		Ol'ga Gert	Gert	Ol'ga	O pravakh lesbiianok i gei-paradakh		39	48	v polemike s bloggerami Labrys.ru			
