Entry ID	Journal Title 	Secondary Title	Year	Month	Issue	Section	Author, Original	Author LN, Original	Author FN, Original	Contribution Title	Genre (As indicated in ToC)	Start Page	End Page	Notes	Place	Publisher
1995_01_01	РИСК		1995		1		Марина Козлова	Козлова	Марина	Arboretum. Повесть	Повесть	2				
1995_01_02	РИСК		1995		1		Александр Ильянен	Ильянен	Александр	Истуар д'амур. Фрагмент романа	Фрагмент романа	23				
1995_01_03	РИСК		1995		1		Александр Анашевич	Анашевич	Александр	Девушки. Пьеса	Пьеса	34				
1995_01_04	РИСК		1995		1		Петр Красноперов	Красноперов	Петр	Из цикла "Серебряная собачка". Голубые верлибры	Голубые верлибры	45				
1995_01_05	РИСК		1995		1		Дмитрий Волчек	Волчек	Дмитрий	Стихи		47				
1995_01_06	РИСК		1995		1		Сергей Круглов	Круглов	Сергей	Стихи		49				
1995_01_07	РИСК		1995		1		Дмитрий А. Пригов	А. Пригов	Дмитрий	Мой милый ласковый друг. Книга стихов	Книга стихов	55				
1995_01_08	РИСК		1995		1		Ярослав Могутин	Могутин	Ярослав	Стихи		62				
1995_01_09	РИСК		1995		1		Дмитрий Соколов	Соколов	Дмитрий	Стихи		66				
1995_01_10	РИСК		1995		1		Майкл Мэйо	Мэйо	Майкл	Стихи		68		пер. с английского Д. Кузьмина		
1995_01_11	РИСК		1995		1		Лия Абеляр	Абеляр	Лия	Стихи		68				
1995_01_12	РИСК		1995		1		Евгений Тетерин	Тетерин	Евгений	Стихи		68				
1995_01_13	РИСК		1995		1	АРХИВ	Анастасия Цветаева	Цветаева	Анастасия	Стихи		69				
1995_01_14	РИСК		1995		1	ПОЛЕМИКА	Егор Городецкий	Городецкий	Егор	Natura naturala		70		Мишель Фуко: Предисловие переводчика		
1995_01_15	РИСК		1995		1	ПАНТЕОН	Ярослав Могутин	Могутин	Ярослав	Великий Вор (Жан Жене в России и на Западе)	 	72				
1995_01_16A	РИСК		1995		1	ГОСТЕВАЯ ЛОЖА. Журнал "КАБИНЕТ"	Виктор Тупицын	Тупицын	Виктор	Беседа с Тимуром и Африкой		79				
1995_01_16B	РИСК		1995		1	ГОСТЕВАЯ ЛОЖА. Журнал "КАБИНЕТ"	Маргарита Тупицына	Тупицына	Маргарита	Беседа с Тимуром и Африкой		79				
1995_01_17	РИСК		1995		1	ГОСТЕВАЯ ЛОЖА. Журнал "КАБИНЕТ"	Сергей Ануфриев	Ануфриев	Сергей	О проблемах психосексуальной ориентации в ленинградской художественной среде		82				
1995_01_18	РИСК		1995		1	ГОСТЕВАЯ ЛОЖА. Журнал "КАБИНЕТ"	Михаил Рыклин	Рыклин	Михаил	"Коллективные тела речевой культуры..."		83				
1995_01_19	РИСК		1995		1	ГОСТЕВАЯ ЛОЖА. Журнал "КАБИНЕТ"	Чарльз Лесли	Лесли	Чарльз	Живые картины Вильгельма фон Глёдена		83		пер с английского Е. Андреевой		
1995_01_20	РИСК		1995		1		Зинаида Гиппиус	Гиппиус	Зинаида	Вечер у барона Г.		88		Из очерка "На берегу Ионического моря"		
1995_01_21	РИСК		1995		1		Анакреон	Анакреон		Анакреон в переводах XIX века		92				
1995_01_22	РИСК		1995		1		Михаил Кралин	Кралин	Михаил	История одной фотографии		94				
1995_01_23	РИСК		1995		1		Гизела Бляйбтрой-Эренберг	Бляйбтрой-Эренберг	Гизела	Об апокрифическом романе Оскара Уайльда		95		пер. с немецкого В. Жумагалиева		
1995_01_24	РИСК		1995		1	РИЗОМА?	Басыр Зайцев	Зайцев	Басыр	Виктор Коротаев: поэт-чаша		96				
1995_01_25	РИСК		1995		1	РИЗОМА?	Алексей Зосимов	Зосимов	Алексей	Заметки о гомофобии		100				
1995_01_26	РИСК		1995		1	ИЗ РЕДАКЦИОННОЙ ПОЧТЫ				Из редакционной почты		103				
1995_01_27	РИСК		1995		1	НЕНАРОКОМ	Исикава Такубоку	Такубоку	Исикава			68				
1995_01_28	РИСК		1995		1	НЕНАРОКОМ	Леонид Аронзон	Аронзон	Леонид			94				
1995_01_29	РИСК		1995		1	ЦИТАТА	А. А. Тахо-Годи	Тахо-Годи	А. А.			93				
1995_01_30	РИСК		1995		1	ЦИТАТА	Вл. Марков	Марков	Вл.			95				
1995_01_31	РИСК		1995		1	ЦИТАТА	И. Сельвинский	Сельвинский	И.			98				
1995_01_32	РИСК		1995		1	ЦИТАТА	М. Мижо	Мижо	М.			99				
1996_02_01	РИСК		1996		2	ТРУДЫ ФЕОГНИДА	ФЕОГНИД			ТРУДЫ ФЕОГНИДА. Составление Алексея Пурина. Подготовка текстов Алексея Машевского и Алексея Пурина. Комментарии Кирилла Кобрина.		2		This contribution includes a foreword and commentary by additional authors		
1996_02_02	РИСК		1996		2		Александр Анашевич	Анашевич	Александр	Попа Счастья. Пьеса для детского музыкального театра	Пьеса для детского музыкального театра	54				
1996_02_03	РИСК		1996		2		Зуфар Гареев	Гареев	Зуфар	Ренессанс. Рассказ	Рассказ	60				
1996_02_04	РИСК		1996		2		Вадим Калинин	Калинин	Вадим	Журчалка. Попытка. Рассказы	Рассказы	63				
1996_02_05	РИСК		1996		2		Андрей Пчелин	Пчелин	Андрей	Волшебная флейта. Рассказ	Рассказ	65				
1996_02_06	РИСК		1996		2		Марина Сазонова	Сазонова	Марина	Из книги "Сказки, истории, притчи"		68				
1996_02_07	РИСК		1996		2		Илья Сирен	Сирен	Илья	Любовь к Тому, что Нельзя. Стихи	Стихи	70				
1996_02_08	РИСК		1996		2		Илья Васильев	Васильев	Илья	Стихи		71				
1996_02_09	РИСК		1996		2		Александр Белов	Белов	Александр	Стихи		75				
1996_02_10	РИСК		1996		2		Александр Ильянен	Ильянен	Александр	Из ностальгического. Стихотворение 	Стихотворение 	75				
1996_02_11	РИСК		1996		2		Игорь Жуков	Жуков	Игорь	Кармен. Пиеса	Пиеса	76				
1996_02_12	РИСК		1996		2		Егор Никулин	Никулин	Егор	XXI фрагмент Герклита. Маленькая поэма	Маленькая поэма	77				
1996_02_13	РИСК		1996		2	ПАНТЕОН. Венок Харитонова	Лена Гулыга	Гулыга	Лена	Стихотворения 		80				
1996_02_14	РИСК		1996		2	ПАНТЕОН. Венок Харитонова	Анатолий Маковский	Маковский	Анатолий	Стихотворения 		80				
1996_02_15	РИСК		1996		2	ПАНТЕОН. Венок Харитонова	Михаил Айзенберг	Айзенберг	Михаил	Стихотворения 		80				
1996_02_16	РИСК		1996		2	ПАНТЕОН. Венок Харитонова	Татьяна Щербина	Щербина	Татьяна	Стихотворения 		80				
1996_02_17	РИСК		1996		2	ПАНТЕОН. Венок Харитонова	Александр Анашевич	Анашевич	Александр	Стихотворения 		80				
1996_02_18	РИСК		1996		2	ПАНТЕОН. Венок Харитонова	Дмитрий Кузьмин	Кузьмин	Дмитрий	Стихотворения 		80				
1996_02_19	РИСК		1996		2	ПАНТЕОН. Венок Харитонова	Марина Андрианова	Андрианова	Марина	Из личной жизни. Пьеса	Пьеса	84				
1996_02_20	РИСК		1996		2	PRO DOMO SUA	Дмитрий Пригов	Пригов	Дмитрий	Дмитрий Пригов о стихах Ярослава Могутина		90				
1996_02_21	РИСК		1996		2	PRO DOMO SUA	Арсений Дежуров	Дежуров	Арсений	Арсений Дежуров о пьесах Александра Анашевича						
1996_02_22	РИСК		1996		2		Мишель Фуко	Фуко	Мишель	Из "Истории сексуальности". Проблематическое отношение		92		Перевод с французского и предисловие Егора Городецкого		
1996_02_23	РИСК		1996		2	ДЕБАТЫ				Мужское тело: визуальный аспект		98				
1996_02_24	РИСК		1996		2	ГАЛЕРЕЯ	Александр Лепешкин	Лепешкин	Александр	Фотохудожник						
1996_02_25	РИСК		1996		2	ИЗ РЕДАКЦИОННОЙ ПОЧТЫ	Евгений Штефан	Штефан	Евгений	Из жизни педиков в Иркутске						
1996_02_26	РИСК		1996		2	ЦИТАТА	Ф. Углов	Углов	Ф.			107				
1996_02_27	РИСК		1996		2	ЦИТАТА	О. Меня	Меня	О.			108				
1998_03_01	РИСК		1998		3		Максим Желясков	Желясков	Максим	Рассказы		2				
1998_03_02	РИСК		1998		3		Дмитрий Волчек	Волчек	Дмитрий	Кодекс гибели: Из романа		8				
1998_03_03	РИСК		1998		3		Ярослав Могутин	Могутин	Ярослав	Лучшая грудь победителя		33				
1998_03_04	РИСК		1998		3		Вадим Калинин	Калинин	Вадим	Рассказы		43				
1998_03_05	РИСК		1998		3		Кирилл Решетников	Решетников	Кирилл	Стихи		56				
1998_03_06	РИСК		1998		3		Александр Анашевич	Анашевич	Александр	Стихи		57				
1998_03_07	РИСК		1998		3		Сергей Круглов	Круглов	Сергей	Стихи		60				
1998_03_08	РИСК		1998		3		Георгий В	В	Георгий	Стихи		62				
1998_03_09	РИСК		1998		3		Илья Васильев	Васильев	Илья	Стихи		65				
1998_03_10	РИСК		1998		3		Алгая Волкова	Волкова	Алгая	Обман: Рассказ		66				
1998_03_11	РИСК		1998		3		Маргарита Меклина	Меклина	Маргарита	Автобиография автора: Рассказ		68				
1998_03_12	РИСК		1998		3		Фаина Гримберг	Гримберг	Фаина	Стихи		70				
1998_03_13	РИСК		1998		3		Михаил Аникеев	Аникеев	Михаил	Стихи		72				
1998_03_14	РИСК		1998		3		Сергей Донцов	Донцов	Сергей	Стихи		74				
1998_03_15	РИСК		1998		3		Дмитрий Кузьмин	Кузьмин 	Дмитрий	Стихи		78				
1998_03_16	РИСК		1998		3		Дмитрий Бушуев	Бушуев	Дмитрий	Стихи		84				
1998_03_17	РИСК		1998		3	ПЕРЕВОДЫ	Динос Кристианопулос	Кристианопулос	Динос	Стихи				Перевод Михаила Аникеева		
1998_03_18	РИСК		1998		3	ПЕРЕВОДЫ	Эдуард А. Лэйси	А. Лэйси	Эдуард							
1998_03_19	РИСК		1998		3	АРХИВ	Егор Городецкого	Городецкого	Егор	Из "Посмертных вещаний преп. Нила Мироточивого. Избранные главы	Избранные главы	91		Публикация и предискловие Егора Городецкого		
1998_03_20	РИСК		1998		3	И О ДРУГОМ	Тимур Новиков	Новиков	Тимур	Людвиг II и Лебедино озеро		99				
1998_03_21	РИСК		1998		3	ИЗ РЕДАКЦИОННОЙ ПОЧТЫ	Алекс Данилов	Данилов	Алекс	Адам		103		Предисловие Владимира Ленского		
1998_03_22	РИСК		1998		3	ЗАКЛЮЧИТЕЛЬНЫЙ АККОРД	Герман Лукомников	Лукомников	Герман	Подражание Бонифацию		104				
1998_03_23A	РИСК		1998		3	APPENDIX	А. Р. Марков	Марков	А. Р.	Полиция и геи. Эпизод из эпохи Александра III		105				
1998_03_23B	РИСК		1998		3	APPENDIX	В. В. Версеньев	Версеньев	В. В.	Полиция и геи. Эпизод из эпохи Александра III		105				
1998_03_24	РИСК		1998		3	ИЗ ХОРОШО ЗАБЫТОГО	Евгений Геркен	Геркен	Евгений			51				
1998_03_25	РИСК		1998		3	ВЗГЛЯД СО СТОРОНЫ	Бонифаций	Бонифаций				42				
1998_03_26	РИСК		1998		3	ВЗГЛЯД СО СТОРОНЫ	А. Ник	Ник	А.			45				
1998_03_27	РИСК		1998		3	ВЗГЛЯД СО СТОРОНЫ	Сергей Мэо	Мэо 	Сергей			55				
1998_03_28	РИСК		1998		3	ВЗГЛЯД СО СТОРОНЫ	Айвенго	Айвенго				99				
1998_03_29	РИСК		1998		3	ВЗГЛЯД СО СТОРОНЫ	Андрей Чернышов	Чернышов 	Андрей			102				
2002_04_01	РИСК		2002		4		Нина Волкова	Волкова	Нина	97-98: Повесть	Повесть	3				
2002_04_02	РИСК		2002		4		Галина Зеленина	Зеленина	Галина	Голиаф и Давид: Стихотворение	Стихотворение	31				
2002_04_03	РИСК		2002		4		Линор Горалик	Горалик	Линор	Здравствуй, Маделейн: Рассказ	Рассказ	32				
2002_04_04	РИСК		2002		4		Василий Чепелев	Чепелев	Василий	Стихи		35				
2002_04_05	РИСК		2002		4		Маргарита Меклина	Меклина	Маргарита	Из повести "Голубая Гвинея"		39				
2002_04_06	РИСК		2002		4		Дмитрий Кузьмин	Кузьмин 	Дмитрий	Стихи		44				
2002_04_07	РИСК		2002		4		Илья Ильин	Ильин	Илья	Слава. Рассказы и конспект	Рассказы и конспект	48				
2002_04_08	РИСК		2002		4		Наталья Стародубцева	Стародубцева	Наталья	Стихи		55				
2002_04_09	РИСК		2002		4		Дмитрий Волчек	Волчек	Дмитрий	Три рассказа		56				
2002_04_10	РИСК		2002		4		Фаина Гримберг	Гримберг	Фаина	14: Повесть 	Повесть 	58				
2002_04_11	РИСК		2002		4		Олег Кузницын	Кузницын	Олег	Из романа "Федеральные любовники"		73				
2002_04_12	РИСК		2002		4		Александр Белых	Белых 	Александр	Стихи		95				
2002_04_13	РИСК		2002		4		Александр Ильянен	Ильянен	Александр	Из романа "У нас он офицер"		99				
2002_04_14	РИСК		2002		4		Дмитрий Бушуев	Бушуев	Дмитрий	Стихи		131				
2002_04_15	РИСК		2002		4		Александр Анашевич	Анашевич	Александр	Краткий словарь Сони: Проза	Проза	134				
2002_04_16	РИСК		2002		4		Илья Васильев	Васильев	Илья	Стихи		138				
2002_04_17	РИСК		2002		4		Виктор Башкиров	Башкиров	Виктор	Утро, окно, Гренланидя: Проза	Проза	142				
2002_04_18	РИСК		2002		4					Из антологии "Дикая Азалия"		145		Перевод с японского и предисловие Александра Велых		
2002_04_19	РИСК		2002		4	Западная Лирика	Джеймс Кёркап	Кёркап	Джеймс	Стихи		149		Перевод с английского Дмитрия Кузьмина		
2002_04_20	РИСК		2002		4	Западная Лирика	Лоуренс Шиммел	Шиммел	Лоуренс	Стихи		149		Перевод с английского Дмитрия Кузьмина		
2002_04_21	РИСК		2002		4	Западная Лирика	Миодраг Коядинович	Коядинович	Миодраг	Стихи		149		Перевод с английского Дмитрия Кузьмина		
2002_04_22	РИСК		2002		4	Западная Лирика	Соня Франета	Франета	Соня	Стихи		149		Перевод с английского Дмитрия Кузьмина		
2002_04_23	РИСК		2002		4	Западная Лирика	Джун Джордан	Джордан	Джун	Стихи		149		Перевод с английского Дмитрия Кузьмина		
2002_04_24	РИСК		2002		4	Западная Лирика	Габриэла Глэнси	Глэнси	Габриэла	Стихи		149		Перевод с английского Дмитрия Кузьмина		
2002_04_25	РИСК		2002		4	Западная Лирика	Элана Дайквомон	Дайквомон	Элана	Стихи		149		Перевод с английского Дмитрия Кузьмина		
2002_04_26	РИСК		2002		4		Басыр Зайцев	Зайцев	Басыр	Наш Дюрер у его двойники. Вместо исследования	Вместо исследования	159				
2002_04_27	РИСК		2002		4		Олег Дарк	Дарк	Олег	Евгений Харитонов. Москва-Новосибирск. И обратно		179				
