Journal	Issue	Year	Section	Source	Full Citation
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Марина Козлова. Arboretum: Повесть
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Александр Ильянен. Истуар д'амур: Фрагмент романа
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Александр Анашевич. Девушки: Пьеса
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Петр Красноперов. Голубые верлибры: Из цикла "Серебряная собачка"
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Дмитрий Волчек. Стихи
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Сергей Круглов. Стихи
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Дмитрий А. Пригов. Мой милый ласковый друг: Книга стихов
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Ярослав Могутин. Стихи
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Дмитрий Соколов. Стихи
РИСК	1	1994		http://az.gay.ru/books/index_magazines.html	Майкл Мэйо (пер. с английского Д. Кузьмина), Лия Абеляр, Евгений Тетерин. Стихи
РИСК	1	1994	АРХИВ	http://az.gay.ru/books/index_magazines.html	Анастасия Цветаева Стихи
РИСК	1	1994	ПОЛЕМИКА	http://az.gay.ru/books/index_magazines.html	Егор Городецкий. Natura naturala. Мишель Фуко: Предисловие переводчика
РИСК	1	1994	ПАНТЕОН	http://az.gay.ru/books/index_magazines.html	Ярослав Могутин. Великий Вор (Жан Жене в России и на Западе)
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Журнал "Кабинет"
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Маргарита и Виктор Тупицыны. Беседа с Тимуром и Африкой
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Сергей Ануфриев. О проблемах психосексуальной ориентации в ленинградской художественной среде
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Михаил Рыклин. "Коллективные тела речевой культуры..."
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Чарльз Лесли. Живые картины Вильгельма фон Глендена (пер. с английского Е. Андреевой)
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Зинаида Гиппиус. Вечер у барона Г. (Из очерка "На берегу Ионического моря")
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Анакреон в переводах XIX века.
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Михаил Кралин. История одной фотографии.
РИСК	1	1994	ГОСТЕВАЯ ЛОЖА	http://az.gay.ru/books/index_magazines.html	Гизела Бляйбтрой-Эренберг. Об апокрифическом романе Оскара Уайльда (пер. с немецкого В. Жумагалиева)
РИСК	1	1994	РИЗОМА?	http://az.gay.ru/books/index_magazines.html	Басыр Зайцев. Виктор Коротаев: поэт-чаша.
РИСК	1	1994	РИЗОМА?	http://az.gay.ru/books/index_magazines.html	Алексей Зосимов. Заметки о гомофобии.
РИСК	1	1994	НЕНАРОКОМ	http://az.gay.ru/books/index_magazines.html	Исикава Табукобу
РИСК	1	1994	НЕНАРОКОМ	http://az.gay.ru/books/index_magazines.html	Леонид Аронзон
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Составление Алексея Пурина Труды Феогнида.
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Александр Анашевич. Попа счастья: Пьеса для детского музыкального театра
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Зуфар Гареев. Ренессанс. Рассказ
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Вадим Калинин. Журчалка: Рассказ
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Вадим Калинин. Попытка: Рассказ
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Андрей Пчелин. Волшебная флейта
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Марина Сазонова. Из книги "Сказки, истории, притчи"
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Илья Сирен. Любовь к Тому, что Нельзя: Стихи
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Илья Васильев. Стихи
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Александр Белов. Стихи
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Александр Ильянен. Из ностальгического: Стихотворение
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Игорь Жуков. Кармен: Пиеса
РИСК	2	1996		http://az.gay.ru/books/index_magazines.html	Егор Никулин. XXI фрагмент Гераклита: Маленькая поэма
РИСК	2	1996	ПАНТЕОН	http://az.gay.ru/books/index_magazines.html	Стихотворения разных авторов Венок Харитонову
РИСК	2	1996	ПАНТЕОН	http://az.gay.ru/books/index_magazines.html	Марина Андрианова. Из личной жизни: Пьеса
РИСК	2	1996	PRO DOMO SUA	http://az.gay.ru/books/index_magazines.html	Дмитрий Пирогов. о стихах Я.Могутина
РИСК	2	1996	PRO DOMO SUA	http://az.gay.ru/books/index_magazines.html	Арсений Дежуров. о пьесах А.Анашевича
РИСК	2	1996	PRO DOMO SUA	http://az.gay.ru/books/index_magazines.html	Мишель Фуко. Из "Истории сексуальности". Проблематическое отношение
РИСК	2	1996	ДЕБАТЫ	http://az.gay.ru/books/index_magazines.html	Мужское тело: визуальный аспект
РИСК	2	1996	ЦИТАТА	http://az.gay.ru/books/index_magazines.html	Из ак.Ф.Углова, о.А.Меня.
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Максим Желясков. Рассказы
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Дмитрий Волчек. Кодекс гибели: Из романа
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Ярослав Могутин. Лучшая грудь победителя: Рассказ
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Вадим Калинин. Рассказы; Пассажир "Скорой помощи"
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Кирилл Решетников. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Александр Анашевич. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Сергей Круглов. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Георгий В. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Илья Васильев. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Аглая Волкова. Обман: Рассказ
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Маргарита Меклина. Автобиография автора: Рассказ
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Фаина Гримберг. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Михаил Аникеев. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Сергей Донцов. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Дмитрий Кузьмин. Стихи
РИСК	3	1998		http://az.gay.ru/books/index_magazines.html	Дмитрий Бушуев . Стихи
РИСК	3	1998	ПЕРЕВОДЫ	http://az.gay.ru/books/index_magazines.html	Динос Кристианопулос, Эдуард А. Лэйси. Стихи. Перевод Михаила Аникеева
РИСК	3	1998	АРХИВ	http://az.gay.ru/books/index_magazines.html	Из "Посмертных вещаний преп. Нила Мироточивого": Избранные главы. Публикация и предисловие Егора Городецкого
РИСК	3	1998	И О ДРУГОМ	http://az.gay.ru/books/index_magazines.html	Тимур Новиков. Людвиг II и Лебединое озеро
РИСК	3	1998	ИЗ РЕДАКЦИОННОЙ ПОЧТЫ	http://az.gay.ru/books/index_magazines.html	Алекс Данилов. Адам. Предисловие Владимира Ленского
РИСК	3	1998	ЗАКЛЮЧИТЕЛЬНЫЙ АККОРД	http://az.gay.ru/books/index_magazines.html	Герман Лукомников. Подражание Бонифацию
РИСК	3	1998	APPENDIX	http://az.gay.ru/books/index_magazines.html	БЕРСЕНЬЕВ В.В., МАРКОВ А.Р. Полиция и геи: Эпизод из эпохи Александра III
РИСК	3	1998	ИЗ ХОРОШО ЗАБЫТОГО	http://az.gay.ru/books/index_magazines.html	Евгений Геркен
РИСК	3	1998	ВЗГЛЯД СО СТОРОНЫ	http://az.gay.ru/books/index_magazines.html	Бонифаций
РИСК	3	1998	ВЗГЛЯД СО СТОРОНЫ	http://az.gay.ru/books/index_magazines.html	А.Ник
РИСК	3	1998	ВЗГЛЯД СО СТОРОНЫ	http://az.gay.ru/books/index_magazines.html	Сергей Мэо
РИСК	3	1998	ВЗГЛЯД СО СТОРОНЫ	http://az.gay.ru/books/index_magazines.html	Айвенго
РИСК	3	1998	ВЗГЛЯД СО СТОРОНЫ	http://az.gay.ru/books/index_magazines.html	Андрей Чернышов
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Нина Волкова. 97-98: Повесть.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Галина Зеленина. Голиаф и Давид: Стихотворение.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Линор Горалик. Здравствуй, Маделейн: Рассказ.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Василий Чепелев. Стихи.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Маргарита Меклина. Из повести "Голубая Гвинея".
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Дмитрий Кузьмин. Стихи.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Илья Ильин. Слава: Рассказы и конспект.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Наталья Стародубцева. Стихи.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Дмитрий Волчек. "Богатство", "Лезвия и молоко"
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Фаина Гримберг. 14: Повесть.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Олег Кузницын. Из романа "Федеральные любовники".
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Александр Белых. Стихи.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Александр Ильянен. Из романа "У нас он офицер".
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Дмитрий Бушуев. Стихи.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Александр Анашевич. Краткий словарь Сони: Проза.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Илья Васильев. Стихи.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Виктор Башкиров. Утро, окно, Гренландия: Проза.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Из антологии "Дикая Азалия". Перевод с японского и предисловие Александра Белых.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Западная лирика: Стихи Джеймса Кёркапа, Лоуренса Шиммела, Миодрага Коядиновича, Сони Франеты, Джун Джордан, Габриэлы Глэнси, Эланы Дайквомон. Перевод с английского Дмитрия Кузьмина.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Басыр Зайцев. Наш Дюрер и его двойники: Вместо исследования.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Олег Дарк. Евгений Харитонов. Москва-Новосибирск. И обратно.
РИСК	4	2002		http://az.gay.ru/books/index_magazines.html	Дмитрий Кузьмин. Послесловие
